date_time,variable,value,station,unit_measurement
2025-03-10 21:00:00+00:00,PM10,43.79108,9,μgr/m³
2025-03-10 21:00:00+00:00,NO2,67.415123,3,μgr/m³
2025-03-10 21:00:00+00:00,Temp,14.30111,3,°C
2025-03-10 21:00:00+00:00,WDS,0.3,18,m/s
2025-03-10 21:00:00+00:00,NO2,39.482086,8,μgr/m³
2025-03-10 21:00:00+00:00,PM2.5,27.38829,3,μgr/m³
2025-03-10 21:00:00+00:00,PM10,61.29104,3,μgr/m³
2025-03-10 21:00:00+00:00,NO,16.054041,7,μgr/m³
2025-03-10 21:00:00+00:00,NOX,39.81224,3,μgr/m³
2025-03-10 21:00:00+00:00,NO2,30.855274,2,μgr/m³
2025-03-10 21:00:00+00:00,CO,1852.968384,7,μgr/m³
2025-03-10 21:00:00+00:00,NOX,34.74807,7,μgr/m³
2025-03-10 21:00:00+00:00,RAIN,0.0,2,mm
2025-03-10 21:00:00+00:00,RAIN,0.0,14,mm
2025-03-10 21:00:00+00:00,NO2,40.708431,7,μgr/m³
2025-03-10 21:00:00+00:00,WDD,220.6043,7,°N
2025-03-10 21:00:00+00:00,PM2.5,50.34467,7,μgr/m³
2025-03-10 21:00:00+00:00,PM10,52.76005,7,μgr/m³
2025-03-10 21:00:00+00:00,PM2.5,40.80234,8,μgr/m³
2025-03-10 21:00:00+00:00,SO2,8.5612659,9,μgr/m³
2025-03-10 21:00:00+00:00,PM2.5,27.23714,9,μgr/m³
2025-03-10 21:00:00+00:00,PM2.5,13.42325,20,μgr/m³
2025-03-10 21:00:00+00:00,SO2,71.990517,4,μgr/m³
2025-03-10 21:00:00+00:00,NO,19.255016,8,μgr/m³
2025-03-10 21:00:00+00:00,PM10,109.2243,4,μgr/m³
2025-03-10 21:00:00+00:00,PM2.5,35.58068,4,μgr/m³
2025-03-10 21:00:00+00:00,NOX,22.97517,10,μgr/m³
2025-03-10 21:00:00+00:00,NO,34.445488,10,μgr/m³
2025-03-10 21:00:00+00:00,PM10,20.92681,10,μgr/m³
2025-03-10 20:00:00+00:00,PM2.5,13.45183,20,μgr/m³
2025-03-10 20:00:00+00:00,NO2,28.762646,2,μgr/m³
2025-03-10 20:00:00+00:00,WDS,1.052222,20,m/s
2025-03-10 20:00:00+00:00,NOX,22.60269,15,μgr/m³
2025-03-10 20:00:00+00:00,NO,4.416431,14,μgr/m³
2025-03-10 20:00:00+00:00,PM10,35.28796,20,μgr/m³
2025-03-10 20:00:00+00:00,PM2.5,34.37698,4,μgr/m³
2025-03-10 20:00:00+00:00,WDS,0.809306,7,m/s
2025-03-10 20:00:00+00:00,NO2,58.418217,14,μgr/m³
2025-03-10 20:00:00+00:00,WDD,0.0,4,°N
2025-03-10 20:00:00+00:00,WDD,241.8974,14,°N
2025-03-10 20:00:00+00:00,SO2,7.9181767,9,μgr/m³
2025-03-10 20:00:00+00:00,SO2,12.642584,20,μgr/m³
2025-03-10 20:00:00+00:00,NOX,34.67583,14,μgr/m³
2025-03-10 20:00:00+00:00,NO2,28.471548,15,μgr/m³
2025-03-10 20:00:00+00:00,WDD,159.4111,3,°N
2025-03-10 20:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-10 20:00:00+00:00,PM10,45.64893,9,μgr/m³
2025-03-10 20:00:00+00:00,CO,700.879578,3,μgr/m³
2025-03-10 20:00:00+00:00,WDD,110.3069,2,°N
2025-03-10 20:00:00+00:00,NO2,63.557648,3,μgr/m³
2025-03-10 20:00:00+00:00,SO2,73.864563,4,μgr/m³
2025-03-10 20:00:00+00:00,RAIN,0.083472,15,mm
2025-03-10 20:00:00+00:00,NO2,34.172646,8,μgr/m³
2025-03-10 20:00:00+00:00,PM2.5,29.63157,8,μgr/m³
2025-03-10 20:00:00+00:00,NO,9.207079,7,μgr/m³
2025-03-10 20:00:00+00:00,WDD,356.6708,20,°N
2025-03-10 20:00:00+00:00,CO,1795.851318,7,μgr/m³
2025-03-10 20:00:00+00:00,WDS,0.761944,15,m/s
2025-03-10 20:00:00+00:00,RAIN,0.0,7,mm
2025-03-10 20:00:00+00:00,NOX,35.72989,3,μgr/m³
2025-03-10 20:00:00+00:00,PM2.5,4.409061,10,μgr/m³
2025-03-10 20:00:00+00:00,PM10,18.71795,2,μgr/m³
2025-03-10 20:00:00+00:00,PM2.5,25.90151,3,μgr/m³
2025-03-10 20:00:00+00:00,WDS,1.391667,14,m/s
2025-03-10 20:00:00+00:00,NOX,29.84824,7,μgr/m³
2025-03-10 20:00:00+00:00,NOX,17.69407,2,μgr/m³
2025-03-10 20:00:00+00:00,RAIN,0.0,3,mm
2025-03-10 20:00:00+00:00,WDD,43.97692,15,°N
2025-03-10 20:00:00+00:00,PM2.5,32.0,18,μgr/m³
2025-03-10 20:00:00+00:00,NO,9.143813,15,μgr/m³
2025-03-10 20:00:00+00:00,RAIN,0.0,20,mm
2025-03-10 20:00:00+00:00,RAIN,0.0,14,mm
2025-03-10 20:00:00+00:00,SO2,6.301724,3,μgr/m³
2025-03-10 20:00:00+00:00,WDS,3.607639,2,m/s
2025-03-10 20:00:00+00:00,PM10,65.82475,3,μgr/m³
2025-03-10 20:00:00+00:00,SO2,3.700214,14,μgr/m³
2025-03-10 20:00:00+00:00,WDS,0.416201,18,m/s
2025-03-10 20:00:00+00:00,NO,2.357152,3,μgr/m³
2025-03-10 20:00:00+00:00,SO2,1.411816,2,μgr/m³
2025-03-10 20:00:00+00:00,WDS,0.791111,3,m/s
2025-03-10 20:00:00+00:00,RAIN,0.0,2,mm
2025-03-10 20:00:00+00:00,NO,34.915119,10,μgr/m³
2025-03-10 20:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-10 20:00:00+00:00,WDD,217.3117,18,°N
2025-03-10 20:00:00+00:00,SO2,44.510979,10,μgr/m³
2025-03-10 20:00:00+00:00,NO2,41.996174,7,μgr/m³
2025-03-10 20:00:00+00:00,PM10,122.4901,7,μgr/m³
2025-03-10 20:00:00+00:00,NOX,30.46598,10,μgr/m³
2025-03-10 20:00:00+00:00,WDD,207.2556,7,°N
2025-03-10 20:00:00+00:00,PM10,20.81218,10,μgr/m³
2025-03-10 20:00:00+00:00,PM2.5,24.15119,9,μgr/m³
2025-03-10 20:00:00+00:00,Temp,14.85333,3,°C
2025-03-10 20:00:00+00:00,PM10,26.98035,15,μgr/m³
2025-03-10 20:00:00+00:00,NO2,69.246658,10,μgr/m³
2025-03-10 20:00:00+00:00,RAIN,0.0,18,mm
2025-03-10 20:00:00+00:00,NO,11.024123,8,μgr/m³
2025-03-10 20:00:00+00:00,PM2.5,41.40332,7,μgr/m³
2025-03-10 20:00:00+00:00,PM2.5,20.24286,2,μgr/m³
2025-03-10 20:00:00+00:00,Temp,14.70944,14,°C
2025-03-10 20:00:00+00:00,NO,2.936013,2,μgr/m³
2025-03-10 20:00:00+00:00,PM10,109.758,4,μgr/m³
2025-03-10 19:00:00+00:00,WDD,0.0,4,°N
2025-03-10 19:00:00+00:00,PM2.5,18.32726,9,μgr/m³
2025-03-10 19:00:00+00:00,RAIN,0.353611,15,mm
2025-03-10 19:00:00+00:00,WDD,146.3205,14,°N
2025-03-10 19:00:00+00:00,NO2,67.68,10,μgr/m³
2025-03-10 19:00:00+00:00,WDD,145.8403,15,°N
2025-03-10 19:00:00+00:00,WDS,1.602222,15,m/s
2025-03-10 19:00:00+00:00,NOX,31.25773,15,μgr/m³
2025-03-10 19:00:00+00:00,WDS,0.351948,18,m/s
2025-03-10 19:00:00+00:00,NOX,38.3119,14,μgr/m³
2025-03-10 19:00:00+00:00,NOX,49.08585,10,μgr/m³
2025-03-10 19:00:00+00:00,NO,10.821157,15,μgr/m³
2025-03-10 19:00:00+00:00,PM2.5,29.48209,4,μgr/m³
2025-03-10 19:00:00+00:00,NO,35.25227,10,μgr/m³
2025-03-10 19:00:00+00:00,WDS,0.807083,14,m/s
2025-03-10 19:00:00+00:00,WDS,1.278194,7,m/s
2025-03-10 19:00:00+00:00,CO,1785.770508,7,μgr/m³
2025-03-10 19:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-10 19:00:00+00:00,NO2,42.170902,15,μgr/m³
2025-03-10 19:00:00+00:00,NO2,61.612206,14,μgr/m³
2025-03-10 19:00:00+00:00,SO2,74.050644,4,μgr/m³
2025-03-10 19:00:00+00:00,PM2.5,1.567726,10,μgr/m³
2025-03-10 19:00:00+00:00,NO,6.791366,14,μgr/m³
2025-03-10 19:00:00+00:00,PM2.5,27.44339,8,μgr/m³
2025-03-10 19:00:00+00:00,SO2,4.443828,14,μgr/m³
2025-03-10 19:00:00+00:00,PM2.5,27.0,18,μgr/m³
2025-03-10 19:00:00+00:00,NO2,34.135574,8,μgr/m³
2025-03-10 19:00:00+00:00,NOX,24.8619,7,μgr/m³
2025-03-10 19:00:00+00:00,PM10,33.22691,15,μgr/m³
2025-03-10 19:00:00+00:00,SO2,50.373566,10,μgr/m³
2025-03-10 19:00:00+00:00,RAIN,0.0,14,mm
2025-03-10 19:00:00+00:00,NO,3.343079,7,μgr/m³
2025-03-10 19:00:00+00:00,CO,608.411011,3,μgr/m³
2025-03-10 19:00:00+00:00,RAIN,0.0,7,mm
2025-03-10 19:00:00+00:00,WDD,198.6185,18,°N
2025-03-10 19:00:00+00:00,PM10,203.0383,7,μgr/m³
2025-03-10 19:00:00+00:00,WDD,224.3181,2,°N
2025-03-10 19:00:00+00:00,WDD,185.0181,3,°N
2025-03-10 19:00:00+00:00,Temp,15.60056,14,°C
2025-03-10 19:00:00+00:00,RAIN,0.0,20,mm
2025-03-10 19:00:00+00:00,WDD,178.4198,7,°N
2025-03-10 19:00:00+00:00,WDS,1.584306,20,m/s
2025-03-10 19:00:00+00:00,SO2,1.678113,2,μgr/m³
2025-03-10 19:00:00+00:00,WDS,2.068056,2,m/s
2025-03-10 19:00:00+00:00,PM2.5,35.46738,7,μgr/m³
2025-03-10 19:00:00+00:00,NO,3.353466,2,μgr/m³
2025-03-10 19:00:00+00:00,SO2,6.9039407,9,μgr/m³
2025-03-10 19:00:00+00:00,NO2,63.84087,3,μgr/m³
2025-03-10 19:00:00+00:00,NO2,41.613949,7,μgr/m³
2025-03-10 19:00:00+00:00,SO2,10.58346,20,μgr/m³
2025-03-10 19:00:00+00:00,PM2.5,15.76284,2,μgr/m³
2025-03-10 19:00:00+00:00,NO,17.66189,8,μgr/m³
2025-03-10 19:00:00+00:00,NOX,35.15775,3,μgr/m³
2025-03-10 19:00:00+00:00,NO2,24.488485,2,μgr/m³
2025-03-10 19:00:00+00:00,NOX,15.76108,2,μgr/m³
2025-03-10 19:00:00+00:00,PM10,35.82214,20,μgr/m³
2025-03-10 19:00:00+00:00,WDD,53.58349,20,°N
2025-03-10 19:00:00+00:00,Temp,15.08944,3,°C
2025-03-10 19:00:00+00:00,RAIN,0.0,2,mm
2025-03-10 19:00:00+00:00,RAIN,0.0,18,mm
2025-03-10 19:00:00+00:00,SO2,6.840435,3,μgr/m³
2025-03-10 19:00:00+00:00,PM10,16.59479,2,μgr/m³
2025-03-10 19:00:00+00:00,NO,1.470999,3,μgr/m³
2025-03-10 19:00:00+00:00,WDS,1.4925,3,m/s
2025-03-10 19:00:00+00:00,PM10,86.91527,4,μgr/m³
2025-03-10 19:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-10 19:00:00+00:00,PM2.5,16.21356,20,μgr/m³
2025-03-10 19:00:00+00:00,PM2.5,22.65933,3,μgr/m³
2025-03-10 19:00:00+00:00,PM10,46.18436,3,μgr/m³
2025-03-10 19:00:00+00:00,PM10,14.53945,10,μgr/m³
2025-03-10 19:00:00+00:00,RAIN,0.0,3,mm
2025-03-10 19:00:00+00:00,PM10,29.51753,9,μgr/m³
2025-03-10 18:00:00+00:00,SO2,36.440094,10,μgr/m³
2025-03-10 18:00:00+00:00,Temp,15.36278,3,°C
2025-03-10 18:00:00+00:00,NO,12.451391,15,μgr/m³
2025-03-10 18:00:00+00:00,WDS,2.066667,15,m/s
2025-03-10 18:00:00+00:00,WDS,1.969444,20,m/s
2025-03-10 18:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-10 18:00:00+00:00,NOX,33.64711,14,μgr/m³
2025-03-10 18:00:00+00:00,RAIN,0.563333,7,mm
2025-03-10 18:00:00+00:00,NO2,40.594296,15,μgr/m³
2025-03-10 18:00:00+00:00,NOX,23.34025,10,μgr/m³
2025-03-10 18:00:00+00:00,SO2,12.336577,20,μgr/m³
2025-03-10 18:00:00+00:00,WDD,128.8366,14,°N
2025-03-10 18:00:00+00:00,NO2,53.821899,14,μgr/m³
2025-03-10 18:00:00+00:00,NO,35.323109,10,μgr/m³
2025-03-10 18:00:00+00:00,SO2,74.419212,4,μgr/m³
2025-03-10 18:00:00+00:00,WDS,1.279444,14,m/s
2025-03-10 18:00:00+00:00,SO2,4.042793,14,μgr/m³
2025-03-10 18:00:00+00:00,NO2,23.01996,2,μgr/m³
2025-03-10 18:00:00+00:00,PM10,22.91239,2,μgr/m³
2025-03-10 18:00:00+00:00,NO,6.152601,14,μgr/m³
2025-03-10 18:00:00+00:00,CO,476.039917,3,μgr/m³
2025-03-10 18:00:00+00:00,WDD,159.8772,15,°N
2025-03-10 18:00:00+00:00,PM2.5,13.62598,2,μgr/m³
2025-03-10 18:00:00+00:00,WDD,103.0628,20,°N
2025-03-10 18:00:00+00:00,NO,3.644665,2,μgr/m³
2025-03-10 18:00:00+00:00,WDS,2.114226,18,m/s
2025-03-10 18:00:00+00:00,NOX,31.74882,15,μgr/m³
2025-03-10 18:00:00+00:00,NO2,55.540199,3,μgr/m³
2025-03-10 18:00:00+00:00,WDD,186.2051,18,°N
2025-03-10 18:00:00+00:00,PM10,41.62771,3,μgr/m³
2025-03-10 18:00:00+00:00,NO,1.043486,3,μgr/m³
2025-03-10 18:00:00+00:00,NOX,30.39379,3,μgr/m³
2025-03-10 18:00:00+00:00,PM2.5,22.31367,3,μgr/m³
2025-03-10 18:00:00+00:00,WDS,1.804444,3,m/s
2025-03-10 18:00:00+00:00,PM2.5,18.09055,9,μgr/m³
2025-03-10 18:00:00+00:00,SO2,6.7524428,9,μgr/m³
2025-03-10 18:00:00+00:00,PM2.5,27.0,18,μgr/m³
2025-03-10 18:00:00+00:00,SO2,2.009878,2,μgr/m³
2025-03-10 18:00:00+00:00,WDS,2.769444,2,m/s
2025-03-10 18:00:00+00:00,NO2,37.6987,8,μgr/m³
2025-03-10 18:00:00+00:00,NOX,15.21747,2,μgr/m³
2025-03-10 18:00:00+00:00,SO2,7.102257,3,μgr/m³
2025-03-10 18:00:00+00:00,WDD,217.7875,2,°N
2025-03-10 18:00:00+00:00,PM10,33.92701,15,μgr/m³
2025-03-10 18:00:00+00:00,PM2.5,10.95261,20,μgr/m³
2025-03-10 18:00:00+00:00,RAIN,0.0,3,mm
2025-03-10 18:00:00+00:00,CO,1863.25647,7,μgr/m³
2025-03-10 18:00:00+00:00,RAIN,0.0,18,mm
2025-03-10 18:00:00+00:00,WDD,257.2958,3,°N
2025-03-10 18:00:00+00:00,WDD,0.0,4,°N
2025-03-10 18:00:00+00:00,PM2.5,0.718469,10,μgr/m³
2025-03-10 18:00:00+00:00,WDS,0.985972,7,m/s
2025-03-10 18:00:00+00:00,Temp,16.27444,14,°C
2025-03-10 18:00:00+00:00,WDD,187.616,7,°N
2025-03-10 18:00:00+00:00,PM2.5,29.44717,8,μgr/m³
2025-03-10 18:00:00+00:00,NO,4.146751,7,μgr/m³
2025-03-10 18:00:00+00:00,RAIN,0.0,14,mm
2025-03-10 18:00:00+00:00,NO2,69.460777,10,μgr/m³
2025-03-10 18:00:00+00:00,NOX,29.41412,7,μgr/m³
2025-03-10 18:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-10 18:00:00+00:00,NO2,48.939747,7,μgr/m³
2025-03-10 18:00:00+00:00,PM10,75.03735,7,μgr/m³
2025-03-10 18:00:00+00:00,PM2.5,40.49611,7,μgr/m³
2025-03-10 18:00:00+00:00,PM10,32.09679,9,μgr/m³
2025-03-10 18:00:00+00:00,NO,19.260803,8,μgr/m³
2025-03-10 18:00:00+00:00,RAIN,50.77264,15,mm
2025-03-10 18:00:00+00:00,PM2.5,29.32344,4,μgr/m³
2025-03-10 18:00:00+00:00,RAIN,0.0,20,mm
2025-03-10 18:00:00+00:00,PM10,31.02203,20,μgr/m³
2025-03-10 18:00:00+00:00,PM10,88.42401,4,μgr/m³
2025-03-10 18:00:00+00:00,RAIN,0.0,2,mm
2025-03-10 18:00:00+00:00,PM10,10.02751,10,μgr/m³
2025-03-10 17:00:00+00:00,NO,6.219007,14,μgr/m³
2025-03-10 17:00:00+00:00,NOX,28.71127,3,μgr/m³
2025-03-10 17:00:00+00:00,PM2.5,17.50616,3,μgr/m³
2025-03-10 17:00:00+00:00,Temp,16.13111,3,°C
2025-03-10 17:00:00+00:00,WDS,1.712639,20,m/s
2025-03-10 17:00:00+00:00,WDS,4.232778,15,m/s
2025-03-10 17:00:00+00:00,SO2,7.224385,3,μgr/m³
2025-03-10 17:00:00+00:00,NOX,19.00535,7,μgr/m³
2025-03-10 17:00:00+00:00,NO2,31.911909,7,μgr/m³
2025-03-10 17:00:00+00:00,PM2.5,32.46122,7,μgr/m³
2025-03-10 17:00:00+00:00,WDD,115.107,14,°N
2025-03-10 17:00:00+00:00,WDS,3.058611,3,m/s
2025-03-10 17:00:00+00:00,NO2,44.706738,15,μgr/m³
2025-03-10 17:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-10 17:00:00+00:00,NO,0.6772,3,μgr/m³
2025-03-10 17:00:00+00:00,NO2,50.63327,14,μgr/m³
2025-03-10 17:00:00+00:00,NO,31.427614,15,μgr/m³
2025-03-10 17:00:00+00:00,WDD,351.6895,20,°N
2025-03-10 17:00:00+00:00,NOX,49.41445,15,μgr/m³
2025-03-10 17:00:00+00:00,NO,2.489918,7,μgr/m³
2025-03-10 17:00:00+00:00,WDD,214.1125,2,°N
2025-03-10 17:00:00+00:00,NOX,32.00519,14,μgr/m³
2025-03-10 17:00:00+00:00,PM10,38.09404,3,μgr/m³
2025-03-10 17:00:00+00:00,PM2.5,1.114285,10,μgr/m³
2025-03-10 17:00:00+00:00,PM10,36.95826,15,μgr/m³
2025-03-10 17:00:00+00:00,PM2.5,11.33233,20,μgr/m³
2025-03-10 17:00:00+00:00,PM10,23.42502,20,μgr/m³
2025-03-10 17:00:00+00:00,SO2,11.923937,20,μgr/m³
2025-03-10 17:00:00+00:00,WDD,149.3687,15,°N
2025-03-10 17:00:00+00:00,SO2,62.231606,10,μgr/m³
2025-03-10 17:00:00+00:00,NO2,52.938732,3,μgr/m³
2025-03-10 17:00:00+00:00,PM2.5,29.3656,4,μgr/m³
2025-03-10 17:00:00+00:00,CO,1577.80957,7,μgr/m³
2025-03-10 17:00:00+00:00,SO2,1.937373,14,μgr/m³
2025-03-10 17:00:00+00:00,NO,9.620014,8,μgr/m³
2025-03-10 17:00:00+00:00,RAIN,0.0,14,mm
2025-03-10 17:00:00+00:00,RAIN,0.0,18,mm
2025-03-10 17:00:00+00:00,PM2.5,23.82586,8,μgr/m³
2025-03-10 17:00:00+00:00,NO2,23.012327,2,μgr/m³
2025-03-10 17:00:00+00:00,PM10,22.23826,2,μgr/m³
2025-03-10 17:00:00+00:00,NO2,67.400612,10,μgr/m³
2025-03-10 17:00:00+00:00,Temp,16.40778,14,°C
2025-03-10 17:00:00+00:00,WDD,223.9667,3,°N
2025-03-10 17:00:00+00:00,PM2.5,17.88494,2,μgr/m³
2025-03-10 17:00:00+00:00,NOX,15.56704,2,μgr/m³
2025-03-10 17:00:00+00:00,NO,4.078216,2,μgr/m³
2025-03-10 17:00:00+00:00,WDD,0.0,4,°N
2025-03-10 17:00:00+00:00,NO,36.363674,10,μgr/m³
2025-03-10 17:00:00+00:00,NOX,54.34111,10,μgr/m³
2025-03-10 17:00:00+00:00,PM2.5,16.3091,9,μgr/m³
2025-03-10 17:00:00+00:00,RAIN,0.0,2,mm
2025-03-10 17:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-10 17:00:00+00:00,WDS,3.042857,18,m/s
2025-03-10 17:00:00+00:00,SO2,74.461929,4,μgr/m³
2025-03-10 17:00:00+00:00,WDS,1.758472,7,m/s
2025-03-10 17:00:00+00:00,PM2.5,17.0,18,μgr/m³
2025-03-10 17:00:00+00:00,WDS,2.192639,14,m/s
2025-03-10 17:00:00+00:00,SO2,2.307936,2,μgr/m³
2025-03-10 17:00:00+00:00,RAIN,53.3293,15,mm
2025-03-10 17:00:00+00:00,CO,382.71817,3,μgr/m³
2025-03-10 17:00:00+00:00,WDD,196.6221,18,°N
2025-03-10 17:00:00+00:00,WDS,3.705972,2,m/s
2025-03-10 17:00:00+00:00,PM10,289.1917,7,μgr/m³
2025-03-10 17:00:00+00:00,WDD,227.5375,7,°N
2025-03-10 17:00:00+00:00,RAIN,0.004167,3,mm
2025-03-10 17:00:00+00:00,PM10,13.02124,10,μgr/m³
2025-03-10 17:00:00+00:00,RAIN,0.0,20,mm
2025-03-10 17:00:00+00:00,SO2,4.368639,9,μgr/m³
2025-03-10 17:00:00+00:00,PM10,29.09171,9,μgr/m³
2025-03-10 17:00:00+00:00,PM10,85.5195,4,μgr/m³
2025-03-10 17:00:00+00:00,NO2,25.841652,8,μgr/m³
2025-03-10 17:00:00+00:00,RAIN,7.111822,7,mm
2025-03-10 16:00:00+00:00,PM2.5,36.44164,4,μgr/m³
2025-03-10 16:00:00+00:00,NO2,32.430206,15,μgr/m³
2025-03-10 16:00:00+00:00,NO2,47.706203,14,μgr/m³
2025-03-10 16:00:00+00:00,NO,4.773101,14,μgr/m³
2025-03-10 16:00:00+00:00,CO,1491.001709,7,μgr/m³
2025-03-10 16:00:00+00:00,WDD,224.0272,7,°N
2025-03-10 16:00:00+00:00,SO2,0.215858,14,μgr/m³
2025-03-10 16:00:00+00:00,SO2,2.773624,2,μgr/m³
2025-03-10 16:00:00+00:00,NOX,29.26887,14,μgr/m³
2025-03-10 16:00:00+00:00,NOX,47.29734,15,μgr/m³
2025-03-10 16:00:00+00:00,NO,12.705786,8,μgr/m³
2025-03-10 16:00:00+00:00,NO2,29.863274,8,μgr/m³
2025-03-10 16:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-10 16:00:00+00:00,CO,496.46283,3,μgr/m³
2025-03-10 16:00:00+00:00,PM10,32.86006,7,μgr/m³
2025-03-10 16:00:00+00:00,WDD,238.4181,3,°N
2025-03-10 16:00:00+00:00,Temp,17.28389,14,°C
2025-03-10 16:00:00+00:00,NO2,58.787899,3,μgr/m³
2025-03-10 16:00:00+00:00,NO2,31.907961,7,μgr/m³
2025-03-10 16:00:00+00:00,SO2,73.437454,4,μgr/m³
2025-03-10 16:00:00+00:00,NO2,66.246498,10,μgr/m³
2025-03-10 16:00:00+00:00,PM10,89.87875,15,μgr/m³
2025-03-10 16:00:00+00:00,NO,2.761415,7,μgr/m³
2025-03-10 16:00:00+00:00,WDS,3.987639,7,m/s
2025-03-10 16:00:00+00:00,PM10,10.81306,10,μgr/m³
2025-03-10 16:00:00+00:00,NOX,19.2247,7,μgr/m³
2025-03-10 16:00:00+00:00,NOX,31.56936,10,μgr/m³
2025-03-10 16:00:00+00:00,WDS,1.758194,15,m/s
2025-03-10 16:00:00+00:00,NO,35.570515,10,μgr/m³
2025-03-10 16:00:00+00:00,SO2,42.009037,10,μgr/m³
2025-03-10 16:00:00+00:00,NOX,31.72096,3,μgr/m³
2025-03-10 16:00:00+00:00,PM2.5,31.70799,3,μgr/m³
2025-03-10 16:00:00+00:00,NOX,14.36866,2,μgr/m³
2025-03-10 16:00:00+00:00,Temp,15.92889,3,°C
2025-03-10 16:00:00+00:00,WDS,0.881818,18,m/s
2025-03-10 16:00:00+00:00,PM2.5,17.0,18,μgr/m³
2025-03-10 16:00:00+00:00,WDD,22.36317,18,°N
2025-03-10 16:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-10 16:00:00+00:00,SO2,7.660116,3,μgr/m³
2025-03-10 16:00:00+00:00,RAIN,0.0,7,mm
2025-03-10 16:00:00+00:00,WDS,3.858472,3,m/s
2025-03-10 16:00:00+00:00,PM2.5,29.41922,7,μgr/m³
2025-03-10 16:00:00+00:00,NO,0.552683,3,μgr/m³
2025-03-10 16:00:00+00:00,RAIN,0.0,3,mm
2025-03-10 16:00:00+00:00,WDS,2.60375,14,m/s
2025-03-10 16:00:00+00:00,NO2,22.148205,2,μgr/m³
2025-03-10 16:00:00+00:00,PM10,20.70272,20,μgr/m³
2025-03-10 16:00:00+00:00,SO2,7.830423,20,μgr/m³
2025-03-10 16:00:00+00:00,WDS,2.148194,20,m/s
2025-03-10 16:00:00+00:00,PM10,25.36147,2,μgr/m³
2025-03-10 16:00:00+00:00,WDD,220.8417,2,°N
2025-03-10 16:00:00+00:00,NO,36.837906,15,μgr/m³
2025-03-10 16:00:00+00:00,WDD,119.4287,14,°N
2025-03-10 16:00:00+00:00,RAIN,0.0,2,mm
2025-03-10 16:00:00+00:00,NO,3.17252,2,μgr/m³
2025-03-10 16:00:00+00:00,RAIN,294.7418,15,mm
2025-03-10 16:00:00+00:00,WDD,108.9352,15,°N
2025-03-10 16:00:00+00:00,RAIN,0.0,18,mm
2025-03-10 16:00:00+00:00,RAIN,0.033333,14,mm
2025-03-10 16:00:00+00:00,PM10,51.4776,3,μgr/m³
2025-03-10 16:00:00+00:00,WDS,5.740417,2,m/s
2025-03-10 16:00:00+00:00,PM2.5,0.893967,10,μgr/m³
2025-03-10 16:00:00+00:00,PM2.5,14.52709,9,μgr/m³
2025-03-10 16:00:00+00:00,PM2.5,20.40648,2,μgr/m³
2025-03-10 16:00:00+00:00,PM2.5,55.25808,8,μgr/m³
2025-03-10 16:00:00+00:00,WDD,36.34647,20,°N
2025-03-10 16:00:00+00:00,PM2.5,10.98818,20,μgr/m³
2025-03-10 16:00:00+00:00,WDD,0.0,4,°N
2025-03-10 16:00:00+00:00,PM10,75.52547,4,μgr/m³
2025-03-10 16:00:00+00:00,RAIN,0.0,20,mm
2025-03-10 16:00:00+00:00,PM10,28.18074,9,μgr/m³
2025-03-10 16:00:00+00:00,SO2,9.1336384,9,μgr/m³
2025-05-05 02:00:00+00:00,NOX,10.5127,14,μgr/m³
2025-05-05 02:00:00+00:00,WDS,0.3,18,m/s
2025-05-05 02:00:00+00:00,WDS,1.581667,3,m/s
2025-05-05 02:00:00+00:00,CO,436.202667,4,μgr/m³
2025-05-05 02:00:00+00:00,NO2,5.031397,15,μgr/m³
2025-05-05 02:00:00+00:00,NO2,5.18583,7,μgr/m³
2025-05-05 02:00:00+00:00,PM2.5,4.192234,20,μgr/m³
2025-05-05 02:00:00+00:00,NO2,60.828659,3,μgr/m³
2025-05-05 02:00:00+00:00,PM2.5,4.773445,7,μgr/m³
2025-05-05 02:00:00+00:00,SO2,0.928389,15,μgr/m³
2025-05-05 02:00:00+00:00,Temp,12.91889,3,°C
2025-05-05 02:00:00+00:00,WDD,176.461,14,°N
2025-05-05 02:00:00+00:00,CO,530.513428,3,μgr/m³
2025-05-05 02:00:00+00:00,CO,1121.854248,7,μgr/m³
2025-05-05 02:00:00+00:00,NO2,21.852085,2,μgr/m³
2025-05-05 02:00:00+00:00,SO2,2.214021,20,μgr/m³
2025-05-05 02:00:00+00:00,WDS,0.772083,15,m/s
2025-05-05 02:00:00+00:00,NO,1.824169,14,μgr/m³
2025-05-05 02:00:00+00:00,NO,27.042839,10,μgr/m³
2025-05-05 02:00:00+00:00,PM2.5,5.613044,3,μgr/m³
2025-05-05 02:00:00+00:00,RAIN,0.0,20,mm
2025-05-05 02:00:00+00:00,Temp,12.17,14,°C
2025-05-05 02:00:00+00:00,NO2,26.289186,8,μgr/m³
